nombre,tipo,ubicacion,lat,lng,status_entrada,status_salida,actividad_entrada,actividad_salida,prioridad_alerta,notas
ELAM FAW STEP JAL,taller,"Carretera Guadalajara-Nogales, Zapopan, Jalisco, Mexico",20.7207772153,-103.492542773,En Taller,Disponible,Mantenimiento,Esperando asignación,media,Oficina principal
ELAM FAW PUEBLA,taller,"Autopista México-Puebla, San José Las Flores, Puebla 72110, Mexico",19.0999848262,-98.2352222933,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
ELAM FAW STEP MTY,taller,"Mex-54, Apodaca Centro, Apodaca, Nuevo León 66600, Mexico",25.7729188787,-100.189413,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
ELAM FAW STEP  AGUASCALIENTES,taller,"Mex-45, Peñuelas, Aguascalientes 20340, Mexico",21.7360246531,-102.276630739,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
ELAM FAW STEP LEON GTO,taller,"Carretera León-Silao, Fraccionamiento Los Jacales, León, Guanajuato 37683, Mexico",21.0329299178,-101.549863182,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
ELAM FAW CULIACAN SIN,taller,"Boulevard Pedro Infante Cruz, Las Flores, Culiacán, Sinaloa 80104, Mexico",24.7777903847,-107.445647872,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
ELAM FAW TOLUCA EDOMEX,taller,"Calle 2 De Abril Poniente 1210, Barrio San Francisco, San Mateo Atenco, México 52104, Mexico",19.2567541387,-99.5503250615,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
FAW TRUCKS TEXCOCO EDOMEX,taller,"Avenida Benito Juárez, Fracc San Martín - Barr La Trinidad, Texcoco, México 56140, Mexico",19.5015879464,-98.8833447075,En Agencia,Disponible,Servicio agencia,Esperando asignación,media,
ELAM FAW PIRAMIDES EDOMEX,taller,"Carretera México-Texcoco, Tequisistlán, Tezoyuca, México 56020, Mexico",19.6000044868,-98.9385746035,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
ELAM FAW VERACRUZ,taller,"Calle Paseo De Cosamaloapan 447, Tejería Centro, Veracruz, Veracruz De Ignacio De La Llave 91697, Mexico",19.1667918271,-96.2168206598,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
ELAM LOGISTICS,taller,"Avenida Rubén Darío 761, Fracc Prados De Providencia, Guadalajara, Jalisco 44670, Mexico",20.6881222864,-103.385195858,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
FAW TRUCKS QUERETARO,taller,"Distrito Federal, San Isidro Miranda, El Marqués, Querétaro 76246, Mexico",20.574408237,-100.331950193,En Agencia,Disponible,Servicio agencia,Esperando asignación,media,
CASA LIDER,cliente,"Paseo Torreón 1857, Fracc Colinas De San Javier, Guadalajara, Jalisco 44660, Mexico",20.7025407171,-103.395933289,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
CASETA FELICIANO,caseta,"Mex-37D, La Unión De Isidoro Montes De Oca, Guerrero, Mexico",18.0067209227,-101.961931781,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA No. 5 QRO.,caseta,"Mex-57D, San Juan Del Río, Querétaro, Mexico",20.2961111293,-99.9307992416,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA TARETAN,caseta,"Camino A Patuan, Taretan, Michoacán De Ocampo, Mexico",19.3560686854,-101.917733863,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA LAS CAÑAS,caseta,"Mex-37D, Arteaga, Michoacán De Ocampo, Mexico",18.5553334675,-101.970733719,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA SANTA CASILDA,caseta,"Mex-37D, Gabriel Zamora, Michoacán De Ocampo, Mexico",19.1534546461,-101.978012905,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA CUTO,caseta,"Autopista Cuitzeo Pátzcuaro, Morelia, Michoacán De Ocampo, Mexico",19.7115860945,-101.337126179,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA CHAPULTEPEC,caseta,"Autopista Cuitzeo Pátzcuaro, Pátzcuaro, Michoacán De Ocampo, Mexico",19.5463986916,-101.535485979,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA ZIRAHUEN,caseta,"Mex-14D, Pátzcuaro, Michoacán De Ocampo, Mexico",19.506159917,-101.659991217,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA LIB MATEHUALA,caseta,"Carretera Matehuala-D. Arroyo, Matehuala, San Luis Potosí, Mexico",23.6651829709,-100.60580347,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA VENTURA-EL PEYOTE,caseta,"Mex-57D, Villa Hidalgo, San Luis Potosí, Mexico",22.5238322097,-100.654914875,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA LIB OTE. SLP,caseta,"Mex-57D, San Luis Potosí, Mexico",22.1306551618,-100.826243856,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA CHICHIMEQUILLAS,caseta,"Mex-57D, El Marqués, Querétaro, Mexico",20.7067232607,-100.343980916,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA QUERETARO- ARCO NORTE,caseta,"Mex-40D, Soyaniquilpan De Juárez, México, Mexico",20.0013848418,-99.4892592699,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA ATLACOMULCO,caseta,"Mex-15D, Atlacomulco, México, Mexico",19.7638355505,-99.8551543732,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA ATLACOMULCO-MARAVATIO,caseta,"San Lorenzo Tlacotepec-Atlacomulco, Temascalcingo, México, Mexico",19.8389083181,-99.9458256574,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA EL DORADO,caseta,"Carretera Toluca-Atlacomulco, Toluca, México 50200, Mexico",19.4087617066,-99.7171991074,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA LA MARQUEZA,caseta,"Río Honoko, Ocoyoacac, México, Mexico",19.2923306252,-99.4340125125,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA LA VENTA EDOMEX,caseta,"Autopista Cuajimalpa-Naucalpan, Bosque Real Country Club, Huixquilucan, México 52774, Mexico",19.4324248365,-99.296131887,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA TEPATITLAN,caseta,"Mex-80D, Tepatitlán De Morelos, Jalisco, Mexico",20.8253936281,-102.795344853,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA XONACATLAN EDOMEX,caseta,"Edomex A-6D, Lerma, México, Mexico",19.3767694439,-99.5497060414,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA CALDERON,caseta,"Slp-80D, Villa De Reyes, San Luis Potosí, Mexico",21.8142236097,-101.012832955,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA LAGOS DE MORENO,caseta,"Mex-80D, Lagos De Moreno, Jalisco, Mexico",21.4911532071,-101.763252898,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA HUACHICHIL COAH,caseta,"Carretera A Huachichil, Arteaga, Coahuila De Zaragoza, Mexico",25.2454556806,-100.801034652,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA COSTA RICA,caseta,"Mex-15D, Culiacán, Sinaloa, Mexico",24.5709748219,-107.430027134,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA OCOTLAN,caseta,"Mex-15D, Ocotlán, Jalisco, Mexico",20.4064529193,-102.738891627,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA ECUANDUREO,caseta,"Mex-15D, Ecuandureo, Michoacán De Ocampo, Mexico",20.1757374311,-102.192095901,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA SAN MARTIN TEXMELUCAN,caseta,"Mex-117D, San Martín Texmelucan, Puebla, Mexico",19.2968297858,-98.4110873728,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA SAN MARTIN,caseta,"Mex-150D, San Martín Texmelucan, Puebla, Mexico",19.2436039889,-98.3856421765,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA CONTEPEC,caseta,"Mex-15D, Contepec, Michoacán De Ocampo, Mexico",19.8771480844,-100.190474836,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA ZINAPECUARO,caseta,"Mex-15D, Zinapécuaro, Michoacán De Ocampo, Mexico",19.902446175,-100.788893299,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA JALOSTOTITLAN,caseta,"Mex-80D, Jalostotitlán, Jalisco, Mexico",21.1169176655,-102.458237831,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA CAMARGO CHI,caseta,"Mex-45D, Camargo, Chihuahua, Mexico",27.7296513648,-105.198900298,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA TLAXCALA,caseta,"Mex-14D, San Lorenzo Axocomanitla, Tlaxcala, Mexico",19.215112776,-98.2677468997,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA PANINDICUARO,caseta,"Mex-15D, Panindícuaro Centro, Panindícuaro, Michoacán De Ocampo 58570, Mexico",19.9709680515,-101.758675354,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA ZAVALZA  CHI,caseta,"Mex-49D, Jiménez, Chihuahua, Mexico",27.081482165,-104.841325476,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA JIMENEZ CHI,caseta,"Mex-45D, Jiménez, Chihuahua, Mexico",27.2440556085,-104.933903635,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA SAUCILLO CHI,caseta,"Mex-45D, Saucillo, Chihuahua, Mexico",28.0455008694,-105.329693299,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA SACRAMENTO CHI,caseta,"Carretera Chihuahua Ciudad Juárez, Chihuahua, Mexico",28.8591903926,-106.215491789,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
CASETA DE COBRO CTO MEXIQUENSE,caseta,"Circuito Exterior Mexiquense, Texcoco, México, Mexico",19.4372746624,-98.9995121673,En Ruta,En Ruta,Tránsito autopista,Tránsito,baja,Peaje
KIMBERLY CLARK SAN JUAN DEL RIO QRO,cliente,"Avenida Río San Juan 13, San Cayetano, San Juan Del Río, Querétaro 76806, Mexico",20.3829575533,-99.985197831,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
DESAMEX TOLUCA,cliente,"Calle Niños Héroes, San Miguel Totoltepec, Toluca, México 50225, Mexico",19.3393001503,-99.5798827133,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TIENDA TECNO LLANTAS PUEBLA,cliente,"Calle 15 Norte, Barrio San Miguelito, Puebla 72090, Mexico",19.0516522692,-98.2077411417,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TECNO LLANTAS PUEBLA,cliente,"Calle 15 Norte 214, Barrio San Matías, Puebla 72090, Mexico",19.0511824096,-98.207981864,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TECNO LLANTAS LEON,cliente,"Calle Oro 420, San José Del Consuelo, León, Guanajuato 37200, Mexico",21.1601625781,-101.663583778,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
"TBC DE MÉXICO, SLP",cliente,"Eje 114 120, Zona Industrial, San Luis Potosí 78395, Mexico",22.1157771716,-100.909310385,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PEISA FOODS PUEBLA,cliente,"Cerrada San Pablo 10953, Pueblo San Francisco Totimehuacan, Puebla 72595, Mexico",18.9717534731,-98.1982647212,Descargando,En Ruta,Entrega en curso,Tránsito,media,Cliente importante
GRUPO MAZA SLP,cliente,"Calle Precursores De La Revolución 64, Fracc Infonavit Los Arbolitos, San Luis Potosí 78398, Mexico",22.1181756303,-100.926053132,Descargando,En Ruta,Entrega en curso,Tránsito,media,Cliente importante
BODEGAS MG,cliente,"Avenida Poniente 134 828, Industrial Vallejo, Azcapotzalco, Ciudad De México 02300, Mexico",19.4941584694,-99.1696299283,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARQUE INDUSTRIAL VALLE DE AGS,cliente,"Calle Municipio Jesús María, Jesús María, Aguascalientes, Mexico",21.9617741504,-102.281505254,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BROWN FORMAN SOLISTICA TECNOLOGY GDL,cliente,"Calle Paseo Del Norte, Zapopan, Jalisco, Mexico",20.7276570644,-103.491613813,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
KELLOGS SAN JUAN DEL RIO,cliente,"Qro-100, El Marqués, Querétaro, Mexico",20.5619318795,-100.222107797,Descargando,En Ruta,Entrega en curso,Tránsito,media,Cliente importante
RECIC PAPEL EL GALLO NL,cliente,"Avenida Hermanos Gutiérrez De Lara, General Zuazua Centro, General Zuazua, Nuevo León 65750, Mexico",25.8898480341,-100.120566364,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
JUGOS DEL VALLE LAGOS DE MORENO,cliente,"Libramiento, Lagos De Moreno, Jalisco, Mexico",21.3713033466,-101.967679567,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRUPO VIDA EL ARENAL,cliente,"Calle Medina Ascencio, El Arenal, Jalisco, Mexico",20.7202252275,-103.67703672,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
HEB CEDIS MONTERREY,cliente,"Avenida Metroalianza, General Escobedo, Nuevo León, Mexico",25.8348931982,-100.333698852,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
KIMBERLY CLARK ECATEPEC EDOMEX,cliente,"Cerrada Calada De La Viga, Olímpica Jajalpa, Ecatepec De Morelos, México 55090, Mexico",19.5804860765,-99.0280710983,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
RECICLADORA EL GALLO GDL,cliente,"Calle Colón, Fracc Parques De Santa María, Tlaquepaque, Jalisco 45609, Mexico",20.5929928908,-103.411603954,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
WALMART CEDIS GDL,cliente,"Carretera Antigua Al Salto, Tlajomulco De Zúñiga, Jalisco, Mexico",20.4972127421,-103.268929773,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
EMPAQUES MODERNOS LA PAZ EDOMEX,cliente,"Calle Álvaro Obregón, Ampliación Los Reyes, La Paz, México 56400, Mexico",19.35432562,-98.9818954643,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
LA CORONA SANTA CATARINA,cliente,"Calle Bosque De Coníferas, Fracc Priv De Sta Catarina 1Er Sec, Santa Catarina, Nuevo León 66350, Mexico",25.68918492,-100.500323442,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
DISTRIBUIDORA TEXTIL MB PUEBLA,cliente,"Privada Santa Rita 117, Santa Rosa, Puebla 72228, Mexico",19.0837123483,-98.1647557418,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
DEPOSITO EL SECRETO,cliente,"Calle Tuxpan 3720, Residencial Flores Del Valle, Zapopan, Jalisco 45138, Mexico",20.7464069702,-103.442974859,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TEXTILES PUEBLA,cliente,"Calle Resurrección Norte 11A, Zona Industrial Resurrección, Puebla 72227, Mexico",19.0803302485,-98.1488165259,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TEQUILERA EL MILAGRO TEPATITLAN JAL.,cliente,"Jal-349, Tepatitlán De Morelos, Jalisco, Mexico",20.8386700899,-102.722630298,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
SAMS WALMART AURRERA EDOMEX,cliente,"Calle Camelia, Peñitas, Atizapán De Zaragoza, México 52920, Mexico",19.5987003172,-99.2129653887,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
RECICLAJES MIRAVALLE,cliente,"Carretera Panamericana, Fraccionamiento Olimpias 11, Guadalupe, Zacatecas 98613, Mexico",22.7509914278,-102.486312367,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
EDSA PROMOTORES TEPOTZOTLAN,cliente,"Avenida De Las Torres, Barrio Texcacoa, Tepotzotlán, México 54605, Mexico",19.7084105801,-99.2089403142,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
EMPAQUES MODERNOS EL SALTO,cliente,"Carretera A San José Del Castillo, Fraccionamiento Los Portales, El Salto, Jalisco 45681, Mexico",20.5384118879,-103.259132033,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
NIAGARA BOTTING MTY,cliente,"Carretera Monterrey-Colombia, Salinas Victoria, Nuevo León, Mexico",25.9050709069,-100.293069641,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
WALMART LA LUZ CUAUTITLAN,cliente,"Avenida De La Luz, Parque Industrial La Luz, Cuautitlán Izcalli, México 54716, Mexico",19.6974413829,-99.1976583106,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
STRAP MEXICO INDOLEA,cliente,"Calle Siderúrgica, Parque Industrial Escobedo Ii, General Escobedo, Nuevo León 66062, Mexico",25.8037667219,-100.349305197,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
NIAGARA BOTTING ZACOALCO,cliente,"Jal-402, Acatlán De Juárez, Zacoalco De Torres, Jalisco, Mexico",20.3442239044,-103.583138656,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
CARNIVAL DE MEXICO,cliente,"Boulevard Everardo Márquez, Cbtis, Mineral De La Reforma, Hidalgo 42093, Mexico",20.0857312095,-98.7457999057,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GERBER QUERETARO,cliente,"Calle Epigmenio González, Zona Industrial La Montaña, Querétaro 76150, Mexico",20.608110825,-100.4068124,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
JUGOS DEL VALLE CONVENTO SANTA CLARA,cliente,"Calle Libramiento Sur 2, Barrio Texcacoa, Tepotzotlán, México 54605, Mexico",19.7052150103,-99.2151200345,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRUPO ROMO DIGITAL EDOMEX,cliente,"Grupo Romo Digital Cale Esfuerzo 5C, Naucalpan, 53489 Naucalpan de Juárez, Méx.",19.464530995,-99.2266324121,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BAE/WM/MTY,cliente,"Boulevard Licenciado José López Portillo, Los Altos, General Escobedo, Nuevo León 66052, Mexico",25.7974496198,-100.278841943,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
WALMART  MTY,cliente,"Calle Texas, General Zuazua, Nuevo León, Mexico",25.8867072191,-100.233253893,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
YT COMERCIAL,cliente,"Calle Río Cuautitlán, Barrio Tepanquiahuac, Teoloyucan, México 54783, Mexico",19.7203485629,-99.1949727947,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
CTRO DIST SAMS CLUB CHALCO,cliente,"Calle Guadalupe Victoria 97, San Gregorio Cuautzingo, Chalco, México 56640, Mexico",19.2518575402,-98.8655513069,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
NESTLE QUERETARO,cliente,"Avenida 5 De Febrero, Zona Industrial La Montaña, Querétaro 76150, Mexico",20.6070641803,-100.417037027,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
NESTLE QUERETARO PTA 2,cliente,"Calle Camino Real 28, Zona Industrial La Montaña, Querétaro 76150, Mexico",20.608853953,-100.411179036,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
NESTLE QUERETARO II,cliente,"Avenida 5 De Febrero 1404, Zona Industrial La Montaña, Querétaro 76130, Mexico",20.6076823586,-100.41823205,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
CEDIS SORIANA MTY,cliente,"Calle Lázaro Cárdenas, Emiliano Zapata (La Zapatita), Salinas Victoria, Nuevo León 65515, Mexico",25.9021413009,-100.251351563,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
DIPRODESA MTY,cliente,"Mex-53, Villa Paseo Del Carmen, Carmen, Nuevo León 66551, Mexico",25.9218644791,-100.373864583,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
NESTLE LAGOS DE MORENO,cliente,"Calle Productividad, Lagos De Moreno, Jalisco, Mexico",21.3635069612,-101.967602032,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
COCACOLA TLAQUEPAQUE,cliente,"Calle Metalúrgica 2691, Álamo Industrial, Tlaquepaque, Jalisco 45593, Mexico",20.6226091556,-103.327593864,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
FARMACIAS GUADALAJARA MTY,cliente,"Monterrey-Villa De García, García, Nuevo León, Mexico",25.7764815815,-100.567712854,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
