nombre,tipo,ubicacion,lat,lng,status_entrada,status_salida,actividad_entrada,actividad_salida,prioridad_alerta,notas
ARCA COCA COLA  GDL,cliente,"Calle Manuel Román Alatorre 3331A, Jardines De Los Poetas, Guadalajara, Jalisco 44820, Mexico",20.6516972001,-103.292307992,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BEMIS EL ALAMO,cliente,"Avenida Oleoducto 3120, Álamo Industrial, Tlaquepaque, Jalisco 45593, Mexico",20.6216329979,-103.322883685,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BEMIS    A N C O R    ZACAPU,cliente,"Calle Colorines, Celanesa, Zacapu, Michoacán De Ocampo 58616, Mexico",19.8360633494,-101.773299586,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRUPO MAZA AGUASCALIENTES,cliente,"Calle Municipio Jesús María, Jesús María, Aguascalientes, Mexico",21.9620998574,-102.283215576,Descargando,En Ruta,Entrega en curso,Tránsito,media,Cliente importante
GRUPO MAZA ZACATECAS,cliente,"Calle Industria, Fraccionamiento Parque Industrial, Guadalupe, Zacatecas 98605, Mexico",22.7378962251,-102.501672152,Descargando,En Ruta,Entrega en curso,Tránsito,media,Cliente importante
NEZTLE CAF TOLUCA,cliente,"Calle José Mariano Muciño Suárez 222, Fraccionamiento Los Héroes I, Toluca, México 50245, Mexico",19.3004190787,-99.580200809,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRUPO CORPORATIVO PAPELERO NAVE 3,cliente,"Carretera La Brecha, Tepetlaoxtoc De Hidalgo, Tepetlaoxtoc, México 56070, Mexico",19.5687610509,-98.8313170279,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
NESTLE CUATITLAN EDOMEX,cliente,"Calle Libramiento Ferronales, Barrio Puente Jabonero, Cuautitlán, México 54879, Mexico",19.663082271,-99.1821200343,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TECHNOSTEEL APODACA NL,cliente,"Calle Helios, Zona Industrial Interamerican, Apodaca, Nuevo León 66626, Mexico",25.778654838,-100.139872683,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PLANTA NESTLE TOLUCA,cliente,"Calle 1Ro De Mayo, Ejd Buenavista, Toluca, México 50071, Mexico",19.2884430468,-99.6161057606,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TEXTILES NAUCALPAN EDOMEX ENDIS,cliente,"Av. 5 de Mayo 29, Lomas de San Agustin, 53490 Naucalpan de Juárez, Méx.",19.4642101351,-99.2486039479,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
COCACOLA SALTILLO,cliente,"Calzada Francisco I. Madero 1425, Saltillo Centro Sur, Saltillo, Coahuila De Zaragoza 25000, Mexico",25.428058905,-101.016041633,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TIENDAS 3B SAN ANTONIO ISLA METEPEC EDOMEX,cliente,"Toluca-Tenango De Arista, San Antonio La Isla, México, Mexico",19.1729322772,-99.5764815837,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
CEDIS TIENDAS 3 B TULTITLAN EDOMEX,cliente,"Calle Camino A La Purísima, San Mateo Cuautepec, Tultitlán, México 54948, Mexico",19.6309600966,-99.1473080298,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
NIAGARA CEDIS EDOMEX,cliente,"Mex-40D, Jilotepec, México, Mexico",19.9779025072,-99.5212593902,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
MEXICANA DE ARROZ,cliente,"Los Villarreales-Mamulique, Salinas Victoria, Nuevo León, Mexico",26.0593992942,-100.301785351,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
INDUSTRIAS NYC MTY,cliente,"Avenida Manuel Luis Barragán, Balcones De Anáhuac, San Nicolás De Los Garza, Nuevo León 66422, Mexico",25.7610149447,-100.307864018,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
COCACOLA UNIVERSIDAD   MTY,cliente,"Avenida Alfonso Reyes, Regina, Monterrey, Nuevo León 64290, Mexico",25.7070506527,-100.314154243,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BOPISA LA VENTA JALISCO,cliente,"Jal-125, Zapopan, Jalisco, Mexico",20.7494164814,-103.540141047,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
INTERNATIONAL PAPER TOLUCA,cliente,"Carretera Toluca-Atlacomulco 1534, Santa Cruz Atzacapotzaltongo, Toluca, México 50290, Mexico",19.3300485208,-99.6616636493,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
FABRICA DE PLASTICOS ROMEX,cliente,"Avenida José Vicente Villada, Reforma, Lerma, México 52120, Mexico",19.3002640786,-99.5654853208,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRUPO VIDA MONTERREY,cliente,"Avenida Día Del Trabajo 4724, Valle De Infonavit 2Do Sector, Monterrey, Nuevo León 64350, Mexico",25.7352556793,-100.378933718,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BODEGA DE CERVEZA   II,cliente,"Avenida Adolfo López Mateos 113, Villa De San Miguel, Guadalupe, Nuevo León 67110, Mexico",25.7040043368,-100.21527358,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TROGLO DE LEON,cliente,"Calle Jacaranda, Tlajomulco De Zúñiga, Jalisco, Mexico",20.4820776493,-103.272238703,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
RANCHO EN CULIACAN,cliente,"Calle Primera, El Quince, Culiacán, Sinaloa 80300, Mexico",24.7006031284,-107.390254784,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
MI ALMACEN EDOMEX,cliente,"Norte 35 697, Industrial Vallejo, Azcapotzalco, Ciudad De México 02300, Mexico",19.4820918943,-99.156983979,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Nueva geocerca,cliente,"Nl-28, Juárez, Nuevo León, Mexico",25.6739651892,-100.101471971,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
KIMBERLY KLARC RAMOS ARISPE,cliente,"Mex-40, Ramos Arizpe, Coahuila De Zaragoza, Mexico",25.5964285843,-100.878387963,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GENESIS WELDING AND DESIGN SOLUTIONS,cliente,"Carretera Mezquital Santa Rosa 8236, Santa Rosa, Apodaca, Nuevo León 66604, Mexico",25.812207523,-100.223124038,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BIODIVERSIDAD INDUSTRIAL TOLUCA,cliente,"Calle Río Verdiguel 150, Barrio Tlacopa, Toluca, México 50010, Mexico",19.3076564299,-99.6389660872,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
CONTEYOR ZAPOPAN,cliente,"Circuito San Eduardo 92, San Juan De Ocotán, Zapopan, Jalisco 45019, Mexico",20.7004596582,-103.45652763,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
COCACOLA ARCA LAZARO CARDENAS MTY,cliente,"Avenida General Lázaro Cárdenas 1213, RIVERAS DEL RIO, Guadalupe, Nuevo León 67154, Mexico",25.6790576024,-100.230818901,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BODEGA 4 GUARD TOLUCA,cliente,"Avenida Industria Automotriz, El Coecillo, Toluca, México 50246, Mexico",19.2954273936,-99.5687933826,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GUADALAJARA GMPM,cliente,"Avenida Rubén Martínez 92, San José Del Quince, El Salto, Jalisco 45696, Mexico",20.5466049024,-103.295515067,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
SMURFIT DE CARTON MTY,cliente,"Autopista Monterrey-Aeropuerto, Parque Industrial NeXXus Guadalupe, Guadalupe, Nuevo León 67114, Mexico",25.6945859892,-100.143401756,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TEQUILA EL PATRON ATOTONILCO JAL.,cliente,"Calle Emiliano Zapata, Atotonilco El Alto, Jalisco, Mexico",20.5285020244,-102.552419307,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PLAMI SA DE CV MEXICO,cliente,"Calle 9 No. 8 FRACC Alce Blanco, Zona Ind Industrial Alce Blanco, Naucalpan De Juárez, México 53370, Mexico",19.4805067329,-99.2298457821,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TAPI SA DE CV MEXICO,cliente,"13 Oriente, Francisco I Madero, Lerma, México 52106, Mexico",19.3105787579,-99.5579878849,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRUPO MAZA QUERETARO,cliente,"Calle Epigmenio González 102, San Gregorio Zona Industrial la Montaña, Querétaro 76150, Mexico",20.6047274017,-100.410753046,Descargando,En Ruta,Entrega en curso,Tránsito,media,Cliente importante
COMERCIALIZADORA DE BOLSAS   MTY,cliente,"Privada Agustín Lara 214, Ladrillera, Monterrey, Nuevo León 64830, Mexico",25.6596584431,-100.278622947,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
WALMART GDL BAE,cliente,"Carretera Guadalajara-Chapala, Tlajomulco De Zúñiga, Jalisco, Mexico",20.4371891432,-103.243278922,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
INDOLEA  BODEGA GDL,cliente,"Calle Cerezo, Del Fresno, Guadalajara, Jalisco 44900, Mexico",20.6623289747,-103.373275498,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PLAMI TLAXCALA,cliente,"Avenida De Las Industrias, Barrio La Ciénega, Papalotla De Xicohténcatl, Tlaxcala 90796, Mexico",19.1625884702,-98.2259866534,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
COSTCO SAN LUIS POTOSI,cliente,"Calle Parque Nacional Fray Diego 216, Garita De Jalisco, San Luis Potosí 78294, Mexico",22.1383523106,-101.007050559,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
LANDSBERG JUAREZ,cliente,"1Ra Calle Aerojuárez 7850, Parque Industrial Aerojuarez, Juárez, Chihuahua 32696, Mexico",31.6223665286,-106.419199672,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
LLANTAS HERRERA CULIACAN,cliente,"Boulevard Jesús Kumate Rodríguez, San Rafael, Culiacán, Sinaloa 80150, Mexico",24.7727664546,-107.44600838,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
INDOLEA BODEGA MTY,cliente,"Calle Siderúrgica, Parque Industrial Escobedo Ii, General Escobedo, Nuevo León 66062, Mexico",25.8037667219,-100.349305197,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRUPAK TOLUCA,cliente,"Calle 4 Norte, Parque Industrial Toluca 2000, Toluca, México 50233, Mexico",19.3836344801,-99.5693902482,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
HELVEX ACABADOS II,cliente,Av. Ferrocarril Industrial Oriente 102 Apaseo el Grande,20.5332410108,-100.736604857,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PRODUCTOS MAVER COMPLEJO SAN MARTIN,cliente,"Carretera Las Pintas-San Martín De Las Flores, San Martín De Las Flores De Abajo, Tlaquepaque, Jalisco 45629, Mexico",20.5851598585,-103.288036843,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
INDUSTRIAS ALIMENTICIAS FABP IXTAPALAPA,cliente,"Calle Francisco Villa 872, Santa María Aztahuacán, Iztapalapa, Ciudad De México 09500, Mexico",19.3515608627,-99.0366496735,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
COMERCIALIZADORA MERC-IZTA,cliente,"Calle 4, Central De Abastos, Iztapalapa, Ciudad De México 09040, Mexico",19.3762327911,-99.0869052331,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
SITSA MEXICO,cliente,"Boulevard Manuel Ávila Camacho, Zona Industrial Tlanepantla, Tlalnepantla De Baz, México 54030, Mexico",19.5439010312,-99.2118502774,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
LAC RENOVARE,cliente,"Acceso 3, Zona Industrial Benito Juárez, Querétaro 76120, Mexico",20.6282508873,-100.433654489,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
"TERRAFIL MEXICO,QTR",cliente,"Chichimequillas-Hacienda El Paraíso, El Marqués, Querétaro, Mexico",20.6197657212,-100.22129564,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Comercializadora MERC-IZTA,cliente,"Calle 4, Central De Abastos, Iztapalapa, Ciudad De México 09040, Mexico",19.3762847588,-99.0868827552,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
COMERCIALIZADORA DE LLANTAS MM,cliente,"Carretera Guadalajara-Chapala, Tlajomulco De Zúñiga, Jalisco, Mexico",20.4956306466,-103.276166359,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
LABORATORIOS MAVER,cliente,"Calle Altos Hornos 2019, Álamo Industrial, Tlaquepaque, Jalisco 45593, Mexico",20.6252389805,-103.331007092,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Distribuidora Arca Continental Los Altos,cliente,"Boulevard Lic Anacleto González Flores Sur 2145, Las Aguilillas, Tepatitlán De Morelos, Jalisco 47698, Mexico",20.7896489924,-102.773982756,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Laboratorios PiSA Cefalosporinas Fábrica,cliente,"Calle Francisco De Orellana 3665, Fraccionamiento Colón Industrial, Guadalajara, Jalisco 44930, Mexico",20.6391879037,-103.370493566,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
DIMNSA GUADALAJARA,cliente,"Calle Río Oro, El Rosario, Guadalajara, Jalisco 44890, Mexico",20.6391635425,-103.328636286,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Empacadora La Merced,cliente,"Avenida Central 184, Zona Industrial Esfuerzo Nacional, Ecatepec De Morelos, México 55320, Mexico",19.5276968659,-99.0668792867,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
VIVERES LA PILA,cliente,"Avenida De Las Torres 1, San Mateo, Tultitlán, México 54910, Mexico",19.639432569,-99.1375200058,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
WATERVENDING  NACIONAL VER,cliente,"Avenida Cocoteros 676, Zona Industrial Bruno Pagliai, Veracruz, Veracruz De Ignacio De La Llave 91697, Mexico",19.1626871134,-96.2348302399,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Milenium Center Business Park,cliente,"Camino A Las Joyitas, Residencial Apodaca 1Er Sector, Apodaca, Nuevo León 66606, Mexico",25.7912616151,-100.176174171,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BIOFARMA NATURAL CMD,cliente,"Avenida Castillo Del Monzón, Fracc Parques Del Castillo, El Salto, Jalisco 45685, Mexico",20.5215539827,-103.243416114,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Coca-Cola San Isidro,cliente,"Boulevard Bosque De San Isidro, San José Del Bajío, Zapopan, Jalisco 45140, Mexico",20.7456717657,-103.386011725,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
JDV La Luz Tepotzotlán,cliente,"Mex-57D, Teoloyucan, México, Mexico",19.737718167,-99.2146604415,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Arca Continetal-Ameca,cliente,"Avenida Patria Libre Oeste 305, Los Naranjos, Ameca, Jalisco 46688, Mexico",20.5373471434,-104.048254097,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
ABARROTES CADENA,cliente,"Avenida Cactaceas, Santiago Miahuatlán, Puebla, Mexico",18.5138284999,-97.4354508965,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
LABORATORIOS PISA TLAJOMULCO,cliente,"Calle Francisco Villa, Tlajomulco De Zúñiga, Jalisco, Mexico",20.4889340843,-103.55819268,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
DISTRIBUIDORA ARCA CONTINENTAL SAN ISIDRO,cliente,"Boulevard Bosque De San Isidro, San José Del Bajío, Zapopan, Jalisco 45140, Mexico",20.7456927197,-103.386009304,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Cummins Meritor,cliente,"Calle Texas, General Zuazua, Nuevo León, Mexico",25.8879431231,-100.238316103,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
ALIMENTARIA MEXICANA BEKAREM,cliente,"Calle San Bartolo 170, Ampliación Vicente Villada, Nezahualcóyotl, México 57710, Mexico",19.3989446673,-99.0119437566,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BLVD. AEROPUERTO MIGUEL ALEMÁN,cliente,"Privada Centro De Convenciones Ciem, Emiliano Zapata, Lerma, México 52110, Mexico",19.3092642684,-99.5583880902,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Comercial automotriz Meza,cliente,"Calle Españoles 50, La Duraznera, Tlaquepaque, Jalisco 45580, Mexico",20.5965410084,-103.324211134,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
INDUSTRIAL COMERCIAL AGRICOLA DEL PACIFICO,cliente,"Calle Girasol 699, Mariano Otero, Zapopan, Jalisco 45067, Mexico",20.6286619551,-103.442205062,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BECAREM,cliente,"Calle Manuel Carrión Y Rubio, Zona Urb Sta Martha Acatitla Norte, Iztapalapa, Ciudad De México 09140, Mexico",19.3718187203,-99.0126806245,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
"Landsberg ORORA - Div Chihuahua,",cliente,"Avenida Juan Ruíz De Alarcón Y Mendoza 326, Complejo Industrial Chihuahua, Chihuahua 31136, Mexico",28.7193232035,-106.121101276,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
"Landsberg ORORA - Div Chihuahua,",cliente,"Avenida Juan Ruíz De Alarcón Y Mendoza 326, Complejo Industrial Chihuahua, Chihuahua 31136, Mexico",28.7193232035,-106.121101276,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Comercializadora Bermeo,cliente,"12 De Julio De 1859 1274, Leyes De Reforma 3Ra Sección, Iztapalapa, Ciudad De México 09310, Mexico",19.3796599918,-99.0747124445,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PROVEEDOR  INTERNACIONAL DE  QUIMICOS,cliente,"Avenida Jesús Jiménez Gallardo 41, Parque Industrial Xhala, Cuautitlán Izcalli, México 54714, Mexico",19.6856860437,-99.1985183113,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
OXXO-Toluca,cliente,"Boulevard Doña Rosa, Emiliano Zapata, Lerma, México 52110, Mexico",19.2943710086,-99.5453398552,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Bostik Mexicana Naucalpan,cliente,"Calzada De La Naranja 154, Zona Ind Industrial Alce Blanco, Naucalpan De Juárez, México 53370, Mexico",19.4773506056,-99.2266857064,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
BOSTIK ALMACEN,cliente,"Calzada De La Naranja 158, Zona Ind Industrial Alce Blanco, Naucalpan De Juárez, México 53370, Mexico",19.4777173162,-99.2277463442,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
DIMNSA MEXICO,cliente,"Calle Valentín Gómez Farías 1, Loma Bonita, Cuautitlán, México 54879, Mexico",19.6495532501,-99.1799875583,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
EL FRESNO CHILES SECOS,cliente,"Tamemes 40, Central De Abastos, Iztapalapa, Ciudad De México 09040, Mexico",19.3812627996,-99.0857549983,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
SOYITA CEREAL,cliente,"Leyes De Reforma, Central De Abastos, Iztapalapa, Ciudad De México 09040, Mexico",19.3814629441,-99.0906681097,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TBC MEXICO 2,cliente,PARQUE INDUSTRIAL SAN LUIS POTOSI,22.0797297538,-100.881750445,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
UGOS DEL VALLLE TEPOZOTLAN,cliente,"Mex-57D, Barrio Tlacateco, Tepotzotlán, México 54605, Mexico",19.7209056425,-99.208865623,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Distribuidora Arca Continental - Zapopan,cliente,"Avenida De Las Flores 24, Residencial Esencia, Zapopan, Jalisco 45013, Mexico",20.7217210856,-103.457747433,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
Servicios Empresariales Zimag Monterrey,cliente,"Avenida Parque Industrial Monterrey 600, Intermex Industrial Campus Apodaca, Apodaca, Nuevo León 66000, Mexico",25.7668961777,-100.165423676,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS SAFE GAS ZAPOPAN JAL,cliente,"Carretera Guadalajara-Nogales, San Juan De Ocotán, Zapopan, Jalisco 45019, Mexico",20.7030247983,-103.461524084,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GNU GNV  PERI LEJOS MORELIA,cliente,"Periférico Paseo De La República, Ricardo Flores Magón, Morelia, Michoacán De Ocampo 58147, Mexico",19.7044960418,-101.245088867,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
