nombre,tipo,ubicacion,lat,lng,status_entrada,status_salida,actividad_entrada,actividad_salida,prioridad_alerta,notas
GAS ENCO GNV TULTITLAN EDOMEX,cliente,"Vía José López Portillo, San Mateo Cuautepec, Tultitlán, México 54948, Mexico",19.6264908118,-99.1465733416,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS ENCO ESTADIO PUEBLA,cliente,"Calzada Ignacio Zaragoza 399A, San Pedro, Puebla 72210, Mexico",19.0738595537,-98.1713293333,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GASECO GNV SAN RAFAEL MORELIA,cliente,"Periférico Paseo De La República 982, San Rafael, Morelia, Michoacán De Ocampo 58255, Mexico",19.7005921289,-101.1547755,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS BLUE GAS URUAPAN MICH,cliente,"Calle Libramiento Oriente, Aeropuerto, Uruapan, Michoacán De Ocampo 60160, Mexico",19.390954728,-102.03916151,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS NATGAS GNV AGUASC. XXI NORTE,cliente,"3Er Anillo Periférico, Avicola Aguascalientes, Aguascalientes 20364, Mexico",21.944194787,-102.289619463,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS ENCO GNV LINCON MTY,cliente,"Avenida Abraham Lincoln 14760, Paseo De San Bernabé, Monterrey, Nuevo León 64103, Mexico",25.7701990965,-100.420106692,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS CUGAS GNV QUERETARO,cliente,"Mex-57, Jofrito, Querétaro 76210, Mexico",20.8608353651,-100.427430387,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS ENCO GNV TLAQUEPAQUE,cliente,"Prolongación Gobernador Curiel 246, Prado De La Luna, Tlaquepaque, Jalisco 45610, Mexico",20.5844367289,-103.353697373,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS ENCO GNV MONTERREY,cliente,"Avenida Adolfo Ruíz Cortines 500, Fracc Privadas De San Miguel, Guadalupe, Nuevo León 67130, Mexico",25.7052105957,-100.158641139,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GANAMEX GNV MONTERREY,cliente,"Nl-196, Ciénega De Flores, Nuevo León, Mexico",25.9365797978,-100.212612564,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS ENCO GNV BERNARDO REYES MTY,cliente,"Avenida General Bernardo Reyes 5687, Constituyentes Del 57, Monterrey, Nuevo León 64260, Mexico",25.7290826053,-100.331755541,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS ENERGY PLUS GNV MONTERREY,cliente,"Carretera Apodaca Huinalá Villa Juárez, Pueblo Huinalá, Apodaca, Nuevo León 66640, Mexico",25.7749577968,-100.182016336,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GASECO MANANTIALES MOR MICH,cliente,"Periférico Paseo De La República 650, Ejido La Quemada, Morelia, Michoacán De Ocampo 58337, Mexico",19.6899962823,-101.239322774,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GNU MORELIA II MICH,cliente,"Periférico Paseo De La República, Elías Pérez Ávalos, Morelia, Michoacán De Ocampo 58218, Mexico",19.7118824021,-101.167473835,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS MAX GNV SLP,cliente,"Mex-57, San Luis Potosí, Mexico",22.046326976,-100.856359622,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS ITER GNV TOLUCA EDOMEX,cliente,"Calle Felipe Chávez, Ejd Buenavista, Toluca, México 50071, Mexico",19.2987511948,-99.6268928451,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GASECO GNV APIZACO TLAX,cliente,"Boulevard De La Libertad, Fraccionamiento La Noria Ii, Yauhquemehcan, Tlaxcala 90450, Mexico",19.4134006636,-98.1589008008,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GHASE GNV SANTA CATARINA MTY,cliente,"Mex-40, Zona Industrial El Obispo, Santa Catarina, Nuevo León 66367, Mexico",25.6932007891,-100.511634409,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GHASE GNV ESCOBEDO MTY,cliente,"Calzada General Guadalupe Victoria 1012, Industrial, Monterrey, Nuevo León 64299, Mexico",25.6900979788,-100.32199557,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS RINO GNV ENERGY SALTILLO,cliente,"Boulevard Vito Alessio Robles 3045C, Nazario S Ortiz Garza, Saltillo, Coahuila De Zaragoza 25100, Mexico",25.4567315087,-101.000574574,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS MAX GNV CUAUTITLAN MEX,cliente,"Avenida De La Joya, Barrio San José Milla, Cuautitlán, México 54870, Mexico",19.6579548878,-99.1712518242,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS NATGAS AGUASC. SUR,cliente,"Boulevard José María Chávez, San Francisco Del Arenal, Aguascalientes 20280, Mexico",21.8343213418,-102.289151386,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GULF GNV NATURAL MTY,cliente,"Carretera Monterrey-Colombia 850A, Villa Simeprodeso (Colectivo Nuevo), Salinas Victoria, Nuevo León 65500, Mexico",25.8497001765,-100.293185325,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS ITER GNV LERMA,cliente,"Autopista México-Toluca, La Estación, Lerma, México 52006, Mexico",19.2819812962,-99.5191372627,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS BOREAL GNV SAN PEDRITO,cliente,"Carretera Libre A Los Altos, San Pedrito, Tlaquepaque, Jalisco 45625, Mexico",20.6204629075,-103.288326119,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GNV SIMSA MORELIA,cliente,"Calle Oriente 4 1380, Ciudad Industrial, Morelia, Michoacán De Ocampo 58200, Mexico",19.7369247784,-101.127644006,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GNC ONE COPPER SIMSA TORREON,cliente,"Calle Adolfo Aymes 151, Ciudad Industrial, Torreón, Coahuila De Zaragoza 27019, Mexico",25.5865717381,-103.395956407,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GNV TALLER VIVEBUS,taller,"Ferrocarril, Mármol Viejo, Chihuahua 31063, Mexico",28.6305638208,-106.033776687,En Agencia,Disponible,Servicio agencia,Esperando asignación,media,
GAS ENA GNV EJERCITO JUAREZ,cliente,"Avenida Francisco Villarreal Torres, Fraccionamiento Misión De Los Lagos, Juárez, Chihuahua 32668, Mexico",31.6786631204,-106.387486707,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS ENA SIGLO XXl CDJUAREZ,cliente,"Mex-45, Victoria, Juárez, Chihuahua 32695, Mexico",31.6010274115,-106.454335335,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS SIMSA GNV HERMOSILLO,cliente,"Calle De Los Olivos, Parque Industrial De Hermosillo, Hermosillo, Sonora 83118, Mexico",29.019171468,-110.904885186,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GNV Chalco,cliente,"Carretera Ciudad De México-Tlalmanalco, Casco De San Juan, Chalco, México 56600, Mexico",19.2601670671,-98.8801536059,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS GNV SIGLO XXl CD JUAREZ,cliente,"Mex-45, Fracc Valle Dorado Ii, Juárez, Chihuahua 32674, Mexico",31.5777316246,-106.451249397,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS NATGAS GNV QUERETARO,cliente,"Mex-45D, El Marqués, Querétaro, Mexico",20.5720787796,-100.265142456,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GAS BOREAL GNV ZAPOPAN,cliente,"Mex-15, San Juan De Ocotán, Zapopan, Jalisco 45019, Mexico",20.7074034741,-103.465182104,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRUAS AGM MORELIA,cliente,"Carretera Salamanca-Morelia, Tarímbaro, Michoacán De Ocampo, Mexico",19.842620771,-101.155604913,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRUAS ALEX SAN LUIS POTOSI,cliente,"Carretera A Enrique Estrada, San Luis Potosí, Mexico",22.2475201103,-100.93426372,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION LAZARO CARDENAS MICH,cliente,"Calle Las Rosas, Villa Tecnológico, Lázaro Cárdenas, Michoacán De Ocampo 60997, Mexico",17.9756028981,-102.23497201,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION LA GRAN TRACTOPENSION SLP,cliente,"Mex-57, San Luis Potosí, Mexico",22.0119699756,-100.839158561,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION LA LLAVE 1,cliente,"Prolongación Camino Agua Amarilla, Tlajomulco De Zúñiga, Jalisco, Mexico",20.5698292002,-103.36954488,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION URUAPAN MICH,cliente,PENSION URUAPAN,19.4195745159,-102.000122193,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSIÓN LAS JACARANDAS MICH,cliente,"Carretera Salamanca-Morelia, Tarímbaro, Michoacán De Ocampo, Mexico",19.8520609354,-101.150050137,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION EL COLORADO QUERETARO,cliente,"Mex-45D, El Marqués, Querétaro, Mexico",20.5684383112,-100.251932596,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION SANTIAGO EDOMEX,cliente,"Avenida Recursos Hidráulicos, Tabla La Loma, Tultitlán, México 54980, Mexico",19.638808135,-99.1509028039,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION CADIZ PUEBLA,cliente,"Esq. Francisco I. Madero, C 27 NORTE. 67, Santa María La Rivera, Puebla 72010, Mexico",19.078264634,-98.2008893465,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
REST LA CAPILLA DE GUADALUPE,cliente,"Mex-37D, La Unión De Isidoro Montes De Oca, Guerrero, Mexico",17.9861765512,-102.011080622,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION MOBIL HT MTY,cliente,"Carretera Monterrey-Saltillo, Parque Industrial Santa Catarina, Santa Catarina, Nuevo León 66367, Mexico",25.6861361617,-100.47176479,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION CARACOLITO MTY,cliente,"Boulevard López Portillo, Moisés Sáenz, Apodaca, Nuevo León 66613, Mexico",25.8370148143,-100.256258778,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARADOR MIXTECO EDOMEX,cliente,"Mex-57D, Teoloyucan, México, Mexico",19.7615075444,-99.2141081971,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
CACHIMBA SAN PEDRO XXI MICH,cliente,"Mex-37D, La Huacana, Michoacán De Ocampo, Mexico",18.7863735223,-102.051007243,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION LOS PINOS EDOMEX,cliente,"Carretera Zumpango-Melchor Ocampo, Zumpango, México, Mexico",19.7590651183,-99.1254415507,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION LA CIENEGA MTY,cliente,"Mex-85, Moisés Sáenz, Apodaca, Nuevo León 66613, Mexico",25.8559943627,-100.240111316,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION CHACHAPA PUEBLA,cliente,"Carril De San Cristóbal, Zona Industrial Chachapa, Puebla 72290, Mexico",19.0595860597,-98.1022784143,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARADOR POTOSINO OTE SLP,cliente,"Mex-57D, San Luis Potosí, Mexico",22.1305273032,-100.825152481,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION K18 QUERETARO,cliente,"Carretera Libramiento Sur Poniente, Corregidora, Querétaro, Mexico",20.5652690519,-100.481579313,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARADOR TURISTICO SAN PEDRO NL.,cliente,"Mex-57, Galeana, Nuevo León, Mexico",24.494086274,-100.295965254,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION DEL NORTE MTY,cliente,"Mex-85, Moisés Sáenz, Apodaca, Nuevo León 66613, Mexico",25.8372590369,-100.25531506,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GASOLINERAS LA PRIMAVERA STA CASILDA,cliente,"Mex-37D, Nuevo Urecho, Michoacán De Ocampo, Mexico",19.1955432777,-101.918145864,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION MEXIQUENSE EDOMEX,cliente,"Calle Hacienda Portales, San Mateo Cuautepec, Tultitlán, México 54948, Mexico",19.6391389468,-99.1487640242,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION DE LEON,cliente,"Boulevard Miguel De Cervantes Saavedra, Ciudad Industrial, León, Guanajuato 37564, Mexico",21.0720380053,-101.681336894,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
LLANTERA SAN JUDAS,cliente,"Mex-57, Ejido La Paz, Galeana, Nuevo León 67864, Mexico",24.9544023811,-100.462082326,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARADOR TURISTICO SAN PEDRO PALMILLAS,cliente,"Mex-57D, San Juan Del Río, Querétaro, Mexico",20.3123256166,-99.9344176249,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION EL DOLLAR MTY,cliente,"Libramiento Noreste, Emiliano Zapata, General Escobedo, Nuevo León 66052, Mexico",25.8274800399,-100.288534291,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
COMEDOR LUPITAS  PISTA SIGLO XXI,cliente,"Mex-37D, Arteaga, Michoacán De Ocampo, Mexico",18.5688799102,-101.969011888,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION MAX STORE LA ESTANCIA,cliente,"Mex-57, Villa De Guadalupe, San Luis Potosí, Mexico",23.166512205,-100.527115732,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION MOBIL PEOTILLOS,cliente,"Mex-57, Guadalcázar, San Luis Potosí, Mexico",22.5872762789,-100.602557961,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
CRUCERO SAN ROBERTO,cliente,"Mex-57, Galeana, Nuevo León, Mexico",24.6785218594,-100.304647751,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION EJIDAL TOLUCA,cliente,"Calle Profa. Manuela Ruiz Méndez, La Estación, Lerma, México 52006, Mexico",19.2839052325,-99.5182417766,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
CACHIMBA MATEHUALA,cliente,"Mex-57, Matehuala, San Luis Potosí, Mexico",23.374383117,-100.58423698,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION EL TRIANGULO,cliente,"Calle De La Ll Avenue 150, La Llave, Tlaquepaque, Jalisco 45618, Mexico",20.5740308316,-103.346659898,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION CADIZ PUEBLA II,cliente,"Calle 27 Norte 69, Santa María La Rivera, Puebla 72010, Mexico",19.0791593645,-98.2008338721,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
TRACTO PENSION CULIACAN,cliente,"Boulevard Jesús Kumate Rodríguez, Fraccionamiento Bugambilias, Culiacán, Sinaloa 80145, Mexico",24.7662495621,-107.447806562,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION PARADOR YESENIA,cliente,"Mex-57, Galeana, Nuevo León, Mexico",24.3924492503,-100.395534342,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARADOR REST LAURA,cliente,"Mex-37D, Arteaga, Michoacán De Ocampo, Mexico",18.5517457398,-101.971581777,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARADOR EL TRIANGULO DORADO,cliente,"Mex-37D, Múgica, Michoacán De Ocampo, Mexico",18.9429801281,-102.084608069,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARADOR REST CARMELITA,cliente,"Mex-37D, Múgica, Michoacán De Ocampo, Mexico",18.9727367863,-102.087889364,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION LA LLAVE 2,cliente,"Calle Incalpa 91, La Llave, Tlaquepaque, Jalisco 45618, Mexico",20.5752562604,-103.349116801,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION GASOLINERA RODRIGUEZ,cliente,"Mex-57, Doctor Arroyo, Nuevo León, Mexico",24.0340705867,-100.403000538,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION DE TRAILERS PAOLA TULTITLAN,cliente,"Avenida Lago De Guadalupe, Ejido Teyahualco, Tultitlán, México 54900, Mexico",19.6483244052,-99.1432416515,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION EL MEXIQUENSE,cliente,"Mex-57D, Polotitlán, México, Mexico",20.246928083,-99.8369204289,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION MIGUEL PLATA,cliente,"Carretera Lázaro Cárdenas-Zihuatanejo, Barrio San Francisco, La Unión De Isidoro Montes De Oca, Guerrero 40812, Mexico",17.9785498244,-102.129805825,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PEMEX BURGUER KING SLP,cliente,,23.807458,-100.564369,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION K20 CD JUAREZ,cliente,"Carretera Ciudad Juárez-Janos 414, Kilómetro 20, Juárez, Chihuahua 32695, Mexico",31.6053151196,-106.45509862,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARADOR DEL DESIERTO,cliente,"Mex-37D, La Huacana, Michoacán De Ocampo, Mexico",18.6891182216,-102.011483103,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PARADOR POPEYES QRO,cliente,"Mex-57D, Polotitlán, México, Mexico",20.2676373593,-99.8680619102,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GASOLINERA MORELIA,cliente,"Mex-15D, La Barca, Jalisco, Mexico",20.3228570695,-102.510592288,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION SILAO,cliente,"Mex-45, Barrio Purísima Del Progreso, Irapuato, Guanajuato 36810, Mexico",20.7896976611,-101.328214625,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PENSION LA LLAVE ARTEZANOS,cliente,"Calle De Los Artesanos 5956, Lomas Del 4, Tlaquepaque, Jalisco 45599, Mexico",20.5820411493,-103.351074362,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
PLANTA DE ASFALTO ASPASU  ELAM FAW,taller,"Avenida Tellez-Tlaquilpan, Zempoala, Hidalgo, Mexico",19.9624168799,-98.7670375108,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
PLANTA ELAM FAW PACHUCA,taller,ARMADORA DE TRACTOCAMIONES,20.0130889101,-98.8213388541,En Taller,Disponible,Mantenimiento,Esperando asignación,media,
TALLER QUINTANAR TQPQ JAL,taller,"Calle San Carlos 380A, Valle De La Misericordia, Tlaquepaque, Jalisco 45615, Mexico",20.5580881118,-103.349659247,En Agencia,Disponible,Servicio agencia,Esperando asignación,media,
TALLER  JALMICH TQPQ JAL,taller,"Calle Valle De San Lázaro 243, Fraccionamiento Real Del Valle, Tlajomulco De Zúñiga, Jalisco 45654, Mexico",20.5519180467,-103.368411643,En Agencia,Disponible,Servicio agencia,Esperando asignación,media,
TALLER MIGUEL PLATA MOR MICH,taller,"Periférico Paseo De La República 650, Ejido La Quemada, Morelia, Michoacán De Ocampo 58337, Mexico",19.6900518406,-101.239397876,En Agencia,Disponible,Servicio agencia,Esperando asignación,media,
TALLER MECANICO AV INGLATERRA,taller,"Avenida Inglaterra 3176, Fraccionamiento Vallarta Poniente, Guadalajara, Jalisco 44110, Mexico",20.672710387,-103.394106243,En Agencia,Disponible,Servicio agencia,Esperando asignación,media,
TALLERES SAUCEDO URUAPAN,taller,"Calle Villamar 26, San Rafael, Uruapan, Michoacán De Ocampo 60137, Mexico",19.4209757781,-102.014401334,En Agencia,Disponible,Servicio agencia,Esperando asignación,media,
DE GASERA GMU A PENSION JACARANDAS,cliente,,19.85309,-101.14414,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
GRS,cliente,,19.0593713641,-98.2886498049,Descargando,En Ruta,Entrega en curso,Tránsito,baja,
RUTA A AGS,ruta,,17.9689,-102.18694,En Ruta,En Ruta,Siguiendo ruta,Tránsito,media,Ruta definida
RUTA A ASFALTOS,ruta,,19.9299491486,-98.8923976561,En Ruta,En Ruta,Siguiendo ruta,Tránsito,media,Ruta definida
RUTA A LEON,ruta,,19.8969188808,-101.146224258,En Ruta,En Ruta,Siguiendo ruta,Tránsito,media,Ruta definida
RUTA GRUPO MAZA SLP,ruta,,22.1181473166,-100.92634404,En Ruta,En Ruta,Siguiendo ruta,Tránsito,media,Ruta definida
Ruta LZO-PBL,ruta,,17.97505,-102.2356116,En Ruta,En Ruta,Siguiendo ruta,Tránsito,media,Ruta definida
RUTA LZO-SLP,ruta,,17.97568,-102.23555,En Ruta,En Ruta,Siguiendo ruta,Tránsito,media,Ruta definida
RUTA PEISA FOODS,ruta,,18.9719517306,-98.1980467545,En Ruta,En Ruta,Siguiendo ruta,Tránsito,media,Ruta definida
Rutas bodega MG,ruta,,19.4947504641,-99.1689505525,En Ruta,En Ruta,Siguiendo ruta,Tránsito,media,Ruta definida
